"baseline_design","n_processes","mean_length","beta_true","model","successful_replications","departure_logloss_mean","departure_logloss_sd","departure_brier_mean","departure_brier_sd","calibration_intercept_mean","calibration_slope_mean","full_logloss_mean","full_brier_mean"
"unequal",500,12,0.25,"Origin-specific homogeneous",300,0.661271441079821,0.00326474635355683,0.234841134195701,0.00150088675967073,0.0092342419389543,0.973851225895691,1.49377366166138,0.732002010871841
"unequal",500,12,0.25,"Spline spell-age model",300,0.657367721814945,0.00330634502815872,0.232960926161756,0.00152123654640796,0.0105739982831659,0.969514486555526,1.4898699423965,0.729593965740558
"unequal",500,12,0.25,"Stage-Spell SPAOM",300,0.657195426726943,0.00328640064006729,0.232877201297554,0.00151077048583478,0.00729618174517173,0.978713472058583,1.4896976473085,0.72948598400574
"unequal",500,12,0.52,"Dual-clock model",300,0.652619981071549,0.00380959154886663,0.230588191392438,0.00174501214691263,0.00515548136656954,0.988190481685548,1.42091968199772,0.69322916203243
"unequal",500,12,0.52,"Global alpha-beta model",300,0.671958899986029,0.00304999669574935,0.239931592756698,0.00135802194870822,0.010898186844542,0.95991081188844,1.4402586009122,0.705157380745358
"unequal",500,12,0.52,"Origin-specific homogeneous",300,0.67325348377603,0.00294906464203414,0.240585011768764,0.00130897080185173,0.00990467641987901,0.965490411650778,1.4415531847022,0.705994364653603
"unequal",500,12,0.52,"Spline spell-age model",300,0.652695922897291,0.00377418377079519,0.230621129116606,0.00172993561654784,0.00546769452719387,0.986303778019383,1.42099562382346,0.693270938425131
"unequal",500,12,0.52,"Stage-Spell SPAOM",300,0.652526349453249,0.00378376500998204,0.230545251436651,0.00173356507519895,0.0047642291112142,0.99057812513126,1.42082605037942,0.693174869599016
"unequal",500,12,0.8,"Dual-clock model",300,0.623346411050087,0.00588430976132746,0.217036460301183,0.00262580214406286,0.00180759213290631,0.990169268343225,1.30828185862265,0.632504034815147
"unequal",500,12,0.8,"Global alpha-beta model",300,0.671259743259693,0.0039304202676016,0.239334692187865,0.00181178230765952,0.00144877302473198,0.960086523813945,1.35619519083226,0.660986059459069
"unequal",500,12,0.8,"Origin-specific homogeneous",300,0.676695302257386,0.00340814090787241,0.242066597989787,0.00155117389994469,0.000834600854044861,0.95036080781729,1.36163074982995,0.664474828027601
"unequal",500,12,0.8,"Spline spell-age model",300,0.623468038923314,0.00592280255809767,0.217074398920824,0.00263858341147284,0.00181430805456036,0.988150123162843,1.30840348649588,0.632551955598671
"unequal",500,12,0.8,"Stage-Spell SPAOM",300,0.623242952663078,0.00589570229284823,0.216989594812102,0.00263072075658681,0.00180730757605519,0.99148475749722,1.30817840023564,0.632444737231778
"unequal",500,20,0,"Dual-clock model",300,0.647581375998908,0.0029913896316172,0.228243966586397,0.00137920150419976,0.00719225774349785,0.98312168765994,1.5251764751392,0.747093459623753
"unequal",500,20,0,"Global alpha-beta model",300,0.647591599795979,0.00299925773734146,0.228247781611628,0.00138241957816739,0.00752727878893058,0.982593883676022,1.52518669893627,0.747097137154357
"unequal",500,20,0,"Origin-specific homogeneous",300,0.647478655389389,0.00299391765160417,0.228196495154041,0.00138112663441934,0.00228525944375387,0.992937961357032,1.52507375452968,0.747032322454312
"unequal",500,20,0,"Spline spell-age model",300,0.647644973005912,0.00298965306162388,0.228272406827356,0.00137764549595658,0.00982557686817972,0.977895319064228,1.5252400721462,0.747130215079539
"unequal",500,20,0,"Stage-Spell SPAOM",300,0.647500762669795,0.00299227390334852,0.228206868033238,0.00138068078599491,0.00332356273004669,0.990823102990243,1.52509586181008,0.747045843488828
"unequal",500,20,0.25,"Dual-clock model",300,0.656934029039134,0.00260593300799629,0.232767957443044,0.00119971812966873,0.00204608955999714,0.991211218082561,1.48717156454493,0.728245992886195
"unequal",500,20,0.25,"Global alpha-beta model",300,0.661364955773166,0.00246406123812379,0.234900570933548,0.00112963661189458,0.00455164306248088,0.984105634904572,1.49160249127897,0.73096781550222
"unequal",500,20,0.25,"Origin-specific homogeneous",300,0.661378552208934,0.00245158682531472,0.234909481488121,0.00112355400097793,0.00122427816093883,0.993187804707584,1.49161608771473,0.73097899710371
"unequal",500,20,0.25,"Spline spell-age model",300,0.656989076188309,0.00258646511469156,0.232795721065332,0.00118917295839163,0.00287124359757794,0.988535259331965,1.48722661169411,0.728281016053871
"unequal",500,20,0.25,"Stage-Spell SPAOM",300,0.656884997262522,0.00259852285509459,0.232745085871258,0.00119540560181209,0.00103331053948354,0.993953842158053,1.48712253276832,0.728216830042068
"unequal",500,20,0.52,"Dual-clock model",300,0.650389097280741,0.00304200101750994,0.229541696503294,0.00141295710603656,-0.00151310337293815,0.993899219345305,1.40707149668557,0.685933221720249
"unequal",500,20,0.52,"Global alpha-beta model",300,0.67275967221873,0.00201815324928693,0.240344436553865,0.000904395156936212,2.09076657775351e-05,0.979164502694101,1.42944207162355,0.699736937594438
"unequal",500,20,0.52,"Origin-specific homogeneous",300,0.673659636903482,0.00200269662803042,0.240800969909224,0.000897413092013639,-0.00079717505560395,0.98450514385816,1.43034203630831,0.700322670132974
"unequal",500,20,0.52,"Spline spell-age model",300,0.650457711350964,0.00303802636109502,0.22957172988642,0.00141133509527525,-0.00139428443924696,0.992599575467556,1.40714011075579,0.685972310480526
"unequal",500,20,0.52,"Stage-Spell SPAOM",300,0.650343728243545,0.00303625180302635,0.229521344122108,0.0014100687424789,-0.00168310270828163,0.994976234758613,1.40702612764837,0.685907102353695
"unequal",500,20,0.8,"Dual-clock model",300,0.608809835126779,0.00576006110981795,0.210679356129879,0.00250567107751474,0.000370107098467162,0.996384784312355,1.26068804081667,0.60749889824404
"unequal",500,20,0.8,"Global alpha-beta model",300,0.66835337977984,0.00343109344111716,0.237889128148647,0.00162324678796028,-0.0019326918136158,0.978800079183707,1.32023158546974,0.642293957743238
"unequal",500,20,0.8,"Origin-specific homogeneous",300,0.672911742641909,0.00310203956210019,0.2401838258137,0.00146773735996371,-0.00226445842562917,0.97627575791084,1.3247899483318,0.645235668733371
"unequal",500,20,0.8,"Spline spell-age model",300,0.608886233112624,0.00574701340954397,0.210702764996852,0.00250044386722756,0.000211809609526815,0.995220755719443,1.26076443880252,0.607528778528487
"unequal",500,20,0.8,"Stage-Spell SPAOM",300,0.608764704047779,0.00575833446951617,0.210659702230039,0.00250466260310984,0.000399728054256733,0.996910593435183,1.26064290973768,0.60747393582643
